1567068338735,-4.52,43.65,-13.3
1567068338755,6.32,9.24,4.14
1567068338775,2.57,31.15,-6.71
1567068338795,1.76,19.7,0.04
1567068338815,2.03,21.61,-3.76
1567068338835,2.11,18.16,-3.83
1567068338855,1.57,11.34,-0.57
1567068338875,1.11,9.16,-1.23
1567068338895,-0.61,5.48,0.5
1567068338915,-2.38,0.65,-1.99
1567068338935,-3.45,-2.87,-3.64
1567068338956,-3.6,-5.29,-4.98
1567068338976,-2.99,-6.17,-5.1
1567068338996,-1.72,-4.37,-2.87
1567068339016,0.42,-1.3,-1.88
1567068339036,1.84,0.08,-1.07
1567068339056,0.08,1.53,0.23
1567068339076,-2.11,8.51,-10
1567068339096,4.75,24.87,-6.4
1567068339116,-3.79,16.75,-11.3
1567068339138,-5.13,27.67,-1.38
1567068339158,-1.23,21,0.69
1567068339179,-2.11,20.5,-2.61
1567068339200,-1.8,17.97,-2.38
1567068339220,-2.26,14.49,-1.49
1567068339240,-2.45,10.46,-1.42
1567068339261,-1.38,7.36,-1.8
1567068339281,0.15,4.56,-0.92
1567068339301,2.38,1.72,-1.03
1567068339321,4.33,-1.95,-3.56
1567068339341,5.56,-5.44,-7.24
1567068339361,2.91,-6.63,-6.21
1567068339381,0.19,-3.83,-2.53
1567068339401,-1.34,-1.11,-1.57
1567068339421,0.31,1.49,2.45
1567068339441,1.38,7.59,-8.2
1567068339461,-8.78,23.57,-4.33
1567068339481,0.23,17.97,-12.34
1567068339501,8.78,21.54,0.73
1567068339521,2.91,24.18,0
1567068339541,1.19,20.54,-3.18
1567068339561,1.19,19.47,-3.03
1567068339581,3.26,17.13,-1.69
1567068339601,2.87,13.41,-1.19
1567068339621,1.03,9.08,-2.26
1567068339641,-1.03,3.95,-0.84
1567068339661,-2.45,1.26,-1.69
1567068339681,-3.68,-2.64,-2.53
1567068339701,-4.25,-4.79,-4.87
1567068339721,-3.72,-5.94,-5.82
1567068339742,-2.22,-5.33,-3.76
1567068339762,0.11,-2.64,-1
1567068339783,1.61,0.15,0.38
1567068339803,-0.8,3.14,1.69
1567068339823,-2.45,9.2,-8.43
1567068339843,3.83,19.12,-6.32
1567068339863,-2.64,18.59,-10.19
1567068339883,-6.55,27.63,0.77
1567068339903,-1.23,23.38,0.61
1567068339923,-2.91,21.69,-1.76
1567068339943,-2.18,18.13,-1.72
1567068339963,-2.3,15.33,-1
1567068339983,-3.14,11.19,-1.61
1567068340003,-1.49,8.05,-1.8
1567068340023,0.23,5.67,-1.07
1567068340043,2.8,2.38,-1.46
1567068340063,4.75,-1.23,-3.07
1567068340083,5.98,-5.59,-7.7
1567068340103,3.76,-7.01,-5.02
1567068340123,0.57,-4.1,-2.15
1567068340143,-2.03,-1.92,-1
1567068340163,-1.46,-0.42,1
1567068340183,3.33,3.72,-4.45
1567068340203,-4.98,12.19,-7.28
1567068340223,-2.61,34.49,-13.6
1567068340243,9.27,13.14,3.91
1567068340263,3.76,31.12,-1.99
1567068340283,1.15,20.54,-2.41
1567068340303,2.41,20,-3.03
1567068340323,2.11,17.05,-1.99
1567068340344,1.65,11.5,-0.65
1567068340365,0.73,6.86,-0.8
1567068340385,-1.65,5.21,0.42
1567068340406,-2.76,0.65,-2.07
1567068340426,-3.41,-2.95,-3.14
1567068340446,-4.18,-4.91,-5.82
1567068340466,-4.06,-5.67,-5.9
1567068340486,-1.84,-4.22,-3.83
1567068340506,0.57,-2.03,-0.61
1567068340526,1.76,0.27,0.92
1567068340546,-1.72,2.61,-0.8
1567068340566,0.77,10.27,-10.46
1567068340586,5.71,23.91,-9.73
1567068340606,-6.44,18.28,-6.55
1567068340626,-5.75,24.98,-0.11
1567068340646,-2.38,20.92,0.38
1567068340666,-3.6,20.69,-2.41
1567068340686,-2.57,18.59,-2.03
1567068340706,-2.26,15.44,-0.84
1567068340726,-2.91,12.07,-1.8
1567068340746,-1.46,8.35,-1.53
1567068340766,0.15,6.21,-1.53
1567068340786,2.87,2.68,-1.3
1567068340806,5.13,-0.8,-4.18
1567068340826,5.9,-6.32,-6.28
1567068340846,4.18,-6.86,-5.36
1567068340866,0.96,-4.18,-3.03
1567068340886,-1.03,-2.53,-1.69
1567068340906,-2.03,-0.42,0.88
1567068340926,2.95,3.49,-3.53
1567068340946,-3.37,12.65,-8.62
1567068340966,-2.38,32.15,-9.47
1567068340986,8.58,11.73,-2.41
1567068341006,2.53,28.63,-3.41
1567068341026,2.11,20.12,-0.11
1567068341046,2.57,20.31,-3.14
1567068341066,1.23,17.17,-3.18
1567068341086,2.84,14.18,-0.77
1567068341106,2.34,10.92,-1.15
1567068341126,-0.5,6.44,-1.57
1567068341146,-2.64,2.07,-1.61
1567068341166,-2.45,-1.34,-2.49
1567068341186,-2.15,-4.37,-2.68
1567068341206,-3.49,-5.1,-3.68
1567068341226,-3.03,-3.14,-3.79
1567068341246,-0.84,-1.38,-2.26
1567068341266,0.61,-0.5,-1.92
1567068341286,1.15,-0.31,-0.54
1567068341306,-1.72,1.23,-1.42
1567068341326,-0.11,9.39,-9.58
1567068341346,7.82,23.99,-8.24
1567068341366,-3.18,19.89,-8.62
1567068341386,-9.62,27.02,-1.11
1567068341406,-3.72,19.47,0.8
1567068341426,-2.95,19.43,-2.26
1567068341446,-0.96,17.63,-3.64
1567068341466,-0.42,15.52,-0.57
1567068341486,-0.84,11.53,-1.19
1567068341506,-0.84,9.62,-0.8
1567068341526,-0.15,6.63,-0.88
1567068341546,0.84,4.87,-1.3
1567068341566,2.3,0.84,-2.45
1567068341586,4.22,-3.26,-4.25
1567068341606,5.29,-5.63,-5.67
1567068341626,2.53,-4.48,-4.64
1567068341646,0.69,-1.99,-1.72
1567068341666,-1.19,-1.03,-1.03
1567068341686,0.73,0.38,-0.69
1567068341706,1.99,5.44,-8.74
1567068341726,-7.63,12.49,-4.48
1567068341746,-2.72,28.36,-12.57
1567068341766,10.88,21.19,2.99
1567068341786,3.45,27.82,0.08
1567068341806,2.57,20.46,-0.84
1567068341826,2.41,20.12,-2.34
1567068341846,0.84,15.29,-1.23
1567068341866,1.19,12.8,-1.19
1567068341886,1.65,9.43,-1
1567068341906,-1.26,6.13,-1.19
1567068341926,-1.99,2.64,-1.49
1567068341946,-1.15,-1.03,-1.88
1567068341966,-1.84,-4.29,-3.64
1567068341986,-3.56,-5.1,-6.09
1567068342006,-2.45,-4.56,-4.52
1567068342026,-0.84,-2.64,-2.3
1567068342046,0.42,-1.15,0.34
1567068342066,-0.92,0.77,0.8
1567068342086,-2.64,5.25,-7.55
1567068342106,4.52,16.09,-4.22
1567068342126,1.61,17.63,-14.98
1567068342146,-6.74,27.67,4.29
1567068342166,-3.87,22.38,0.65
1567068342186,-3.03,21.42,-1.65
1567068342206,-2.3,19.58,-0.73
1567068342226,-2.91,17.93,-1.46
1567068342246,-1.61,14.37,0.04
1567068342266,-2.07,11.8,-0.69
1567068342286,-1.8,7.86,-1.92
1567068342306,-0.23,5.44,-1.3
1567068342326,1.49,0.34,-3.14
1567068342346,3.76,-3.49,-4.41
1567068342366,5.67,-5.71,-6.44
1567068342386,4.45,-5.33,-4.79
1567068342406,1.19,-2.87,-1.76
1567068342426,-0.88,-1.07,-1.46
1567068342446,-0.23,0.57,0.73
1567068342466,4.45,2.45,-3.45
1567068342486,-3.1,8.62,-7.59
1567068342506,-7.63,29.43,-1.95
1567068342526,3.18,15.75,-6.4
1567068342546,5.79,26.82,-5.25
1567068342566,3.72,22.53,3.18
1567068342586,3.56,22.23,-2.61
1567068342606,1.11,17.32,-2.45
1567068342626,1.46,15.25,-1.57
1567068342646,0.88,10,-1.3
1567068342666,-0.23,6.9,-0.84
1567068342686,-1.65,3.14,-1.53
1567068342706,-1.38,-0.42,-3.37
1567068342726,-1.49,-4.14,-2.84
1567068342746,-3.37,-5.48,-4.83
1567068342767,-3.53,-4.94,-4.56
1567068342787,-1.88,-3.45,-2.76
1567068342807,0.65,-1,-1.19
1567068342828,1.53,1.15,1.11
1567068342848,-2.61,4.48,-2.49
1567068342868,1,16.82,-9.01
1567068342888,2.95,22.11,-11.46
1567068342908,-3.41,16.63,3.6
1567068342928,-6.48,28.01,-4.83
1567068342948,-2.72,16.55,-0.65
1567068342968,-1.76,21.5,-2.64
1567068342988,-0.92,17.74,-1.26
1567068343008,-0.96,15.86,-0.73
1567068343028,-1.95,12.19,-0.96
1567068343048,-2.07,8.43,-0.5
1567068343068,-0.61,6.4,-1.03
1567068343088,1.3,2.45,-1.26
1567068343108,2.95,-1.92,-3.87
1567068343129,4.71,-6.97,-7.47
1567068343149,4.29,-8.01,-5.56
1567068343169,1.72,-3.68,-2.72
1567068343190,-0.57,-0.57,-0.88
1567068343210,-0.11,1,-2.49
1567068343230,1.88,3.56,-8.05
1567068343250,-4.98,11.61,-2.64
1567068343271,-3.83,25.18,-11.27
1567068343291,10.31,17.63,2.18
1567068343311,3.6,25.44,-0.65
1567068343331,0.88,18.74,-3.79
1567068343354,1.34,20.62,-3.72
1567068343375,3.26,17.55,-1.88
1567068343396,3.79,17.4,-1.03
1567068343416,1.46,13.57,-1.15
1567068343436,-0.23,7.86,-0.46
1567068343456,-1.61,4.87,-1.03
1567068343476,-1.42,1.15,-1.8
1567068343496,-2.3,-3.1,-1.88
1567068343516,-2.76,-4.18,-2.95
1567068343536,-3.49,-4.87,-4.02
1567068343556,-1.53,-2.53,-2.45
1567068343576,0,-0.11,-0.38
1567068343596,0.5,0.5,-0.38
1567068343616,0.23,0.27,-0.34
1567068343636,-2.26,1.46,-5.63
1567068343656,0.8,7.47,-8.35
1567068343676,3.95,19.77,-17.09
1567068343696,-5.56,30.58,-1.69
1567068343716,-3.87,22.07,1.15
1567068343736,-5.17,19.66,-2.22
1567068343756,-3.07,18.36,-2.07
1567068343776,-2.84,18.39,-3.95
1567068343796,-2.34,14.87,-1.99
1567068343816,-0.57,12.3,-1.23
1567068343836,-0.57,10.88,-0.38
1567068343856,-1.34,9.47,-0.5
1567068343876,-0.34,6.67,-0.54
1567068343896,0.69,4.79,-1.07
1567068343916,1.92,2.18,0
1567068343937,3.37,-0.42,-1.88
1567068343958,4.6,-2.15,-4.68
1567068343978,2.95,-3.72,-3.6
1567068343998,0.38,-3.37,-2.87
1567068344018,-1.07,-2.91,-1.42
1567068344038,-1.49,-0.96,-0.88
1567068344058,0.34,0.46,-0.15
1567068344078,6.51,4.1,-5.52
1567068344098,-2.26,14.83,-3.3
1567068344118,-7.09,40.93,-30.58
1567068344138,12.65,8.58,9.43
1567068344158,3.26,28.2,-5.82
1567068344178,1.65,14.06,1.57
1567068344198,1.95,18.59,-1.72
1567068344218,-1.03,13.45,-2.34
1567068344238,-2.03,9.66,-2.11
1567068344258,-1.42,7.32,0.84
1567068344278,-1.07,7.43,0.61
1567068344298,-0.61,7.17,1
1567068344318,-0.65,5.75,0.38
1567068344338,-0.31,3.76,0.34
1567068344358,-0.34,2.53,0.61
1567068344379,0.5,2.38,0.27
1567068344400,1.76,1.88,-0.54
1567068344420,1.11,0.15,-1.23
1567068344441,0.19,-0.34,-2.76
1567068344461,0.23,-0.31,-2.34
1567068344481,-1.11,0,-1.42
1567068344501,-4.18,5.98,-11.53
1567068344521,-0.54,15.33,-6.94
1567068344541,0.65,30.16,-20.85
1567068344561,2.64,27.9,-2.34
1567068344581,-1.72,20.46,-2.84
1567068344601,-2.87,17.93,-1.42
1567068344621,-0.8,13.34,-4.25
1567068344641,0.27,11.34,-4.91
1567068344661,0.5,9.16,-2.11
1567068344681,0.08,7.86,-1.95
1567068344701,0.34,5.67,-1.34
1567068344721,0.84,4.25,-0.77
1567068344741,0.77,3.95,-1.42
1567068344761,0.73,3.68,-1.76
1567068344781,0.61,2.84,-0.38
1567068344801,0.27,2.18,-1.69
1567068344821,-0.11,2.8,-1.23
1567068344841,-0.73,4.48,-1.57
1567068344862,-1.65,5.82,-0.27
1567068344883,-1.61,7.55,1.26
1567068344903,-1.34,8.7,2.41
1567068344923,-1,9.16,1.49
1567068344944,-0.88,9.2,1.19
1567068344965,-0.8,8.85,1.57
1567068344986,-0.27,8.78,0.65
1567068345006,0.15,9.16,1.23
1567068345026,-0.15,10.46,2.11
1567068345046,-0.38,10.96,2.15
1567068345066,-0.27,10.73,2.95
1567068345086,0.42,10.69,2.53
1567068345106,-0.04,12.3,-0.54
1567068345126,-2.26,11.38,0.54
1567068345147,-1.34,12.3,-2.15
1567068345167,0.27,8.78,-3.64
1567068345187,2.76,8.97,-4.52
1567068345208,4.68,11.96,-5.25
1567068345228,3.99,12.42,-2.8
1567068345248,1.65,12.15,-0.8
1567068345268,0.38,11.23,-1.38
1567068345288,-0.38,9.47,-1.88
1567068345308,-0.23,7.97,-0.31
1567068345328,-0.42,6.09,-1.57
1567068345348,0,4.94,-0.77
1567068345368,0.15,4.14,-1.11
1567068345388,-0.31,3.91,-1.07
1567068345408,0.11,4.68,-1.03
1567068345428,0.84,5.21,-0.69
1567068345448,1.15,6.4,-0.92
1567068345468,1.03,7.47,-0.5
1567068345488,1.07,7.7,-0.34
1567068345508,1.23,7.7,-0.27
1567068345528,1.38,7.74,-0.19
1567068345548,0.8,7.17,0
1567068345568,0.23,6.44,0
1567068345588,0.23,6.25,0.11
1567068345608,0.8,6.28,-0.34
1567068345628,1.69,7.05,-0.23
1567068345648,2.07,9.5,-0.31
1567068345668,2.91,12.22,0.42
1567068345688,3.22,13.64,0.34
1567068345708,2.38,14.22,1.19
1567068345728,0.27,13.53,1.72
1567068345748,-1.84,14.94,-0.88
1567068345768,-1.19,13.6,-3.99
1567068345788,-1.92,10.88,-7.4
1567068345808,-1.19,10.73,-8.51
1567068345828,-2.87,9.47,-4.98
1567068345848,-2.26,12.03,-5.86
1567068345868,-1.15,12.3,-3.07
1567068345888,-0.5,11.96,-4.02
1567068345908,-0.38,10.31,-3.37
1567068345928,0.27,9.04,-2.76
1567068345948,0.42,7.28,-2.3
1567068345968,0.54,5.33,-2.03
1567068345988,0.04,3.91,-1.57
1567068346008,-0.46,3.68,-1.26
1567068346029,-0.5,3.33,-1.3
1567068346049,-0.42,3.64,-0.88
1567068346069,-0.46,4.02,-0.57
1567068346089,-0.46,4.64,-0.5
1567068346109,-0.77,5.52,0
1567068346129,-1.07,6.67,0.46
1567068346150,-1.19,7.47,0.46
1567068346170,-0.92,8.05,0.77
1567068346190,-0.84,8.39,0.96
1567068346211,-1.26,9.58,1.19
1567068346231,-1.95,10.08,0.54
1567068346251,-2.34,10.73,0.11
1567068346271,-2.15,12.07,0.69
1567068346291,-1.15,12.26,1.88
1567068346311,-0.08,12.61,3.22
1567068346331,-0.27,15.25,-2.18
1567068346352,-0.46,10.81,-3.95
1567068346372,1.42,10.38,-6.71
1567068346392,1.72,9.39,-5.21
1567068346412,3.64,11.84,-4.37
1567068346432,3.76,14.1,-3.3
1567068346453,1.42,12.88,-1.92
1567068346473,0.04,12.22,-3.03
1567068346493,-0.69,9.77,-2.8
1567068346513,-0.8,8.28,-2.61
1567068346533,-0.42,7.17,-1.57
1567068346553,-0.11,5.48,-0.65
1567068346573,-0.42,3.87,-1.03
1567068346593,-0.31,3.07,-0.92
1567068346613,0.19,2.84,-1.19
1567068346633,0.23,2.95,-1
1567068346653,0.34,3.41,-1.15
1567068346673,0.65,4.06,-0.73
1567068346693,0.54,4.56,-0.31
1567068346713,0.11,5.33,-0.19
1567068346733,-0.31,6.13,-0.31
1567068346753,-0.5,6.82,-0.92
1567068346773,-0.27,8.35,-0.73
1567068346793,0.92,11.07,-0.69
1567068346813,2.61,13.53,-0.34
1567068346833,3.37,15.06,0.34
1567068346853,3.3,15.44,0.15
1567068346873,2.15,14.1,1.3
1567068346893,-0.54,14.29,1.19
1567068346913,-2.15,14.41,-4.64
1567068346933,-2.22,10.04,-7.55
1567068346953,-1.8,8.78,-9.77
1567068346973,-2.49,9.77,-5.98
1567068346993,-2.45,11.96,-5.29
1567068347013,-0.61,12.72,-2.61
1567068347033,-0.27,12.03,-3.56
1567068347053,-0.11,9.7,-3.72
1567068347073,-0.31,8.89,-3.49
1567068347093,-0.04,7.4,-1.76
1567068347113,-0.23,5.36,-1.11
1567068347133,-0.42,4.37,-0.8
1567068347153,-0.42,3.72,-0.84
1567068347173,-0.27,3.41,-0.65
1567068347193,-0.31,3.1,-0.96
1567068347213,-0.27,3.14,-0.69
1567068347233,-0.46,3.95,-0.65
1567068347253,-0.57,4.48,-0.27
1567068347273,-0.46,5.86,0
1567068347293,-0.65,7.47,0.73
1567068347313,-0.8,9.01,0.11
1567068347333,-0.96,9.73,0.54
1567068347353,-1.53,10.38,0.88
1567068347373,-2.38,11.07,0.34
1567068347394,-2.61,12.49,0.5
1567068347414,-1.49,11.88,2.38
1567068347434,-1.07,11.88,3.22
1567068347455,0.69,13.41,0.57
1567068347476,-0.96,13.26,-5.02
1567068347496,0.96,8.55,-6.09
1567068347516,0.73,8.32,-9.12
1567068347536,3.18,11.15,-5.17
1567068347556,5.17,14.83,-4.75
1567068347576,3.37,14.68,-1.26
1567068347596,0.92,14.83,-2.91
1567068347616,-0.31,11.46,-2.41
1567068347636,-0.69,9.85,-2.07
1567068347656,-0.42,7.05,-1.8
1567068347676,-0.27,5.21,-0.77
1567068347696,-0.42,3.37,-0.69
1567068347716,-0.42,2.76,-0.96
1567068347736,-0.54,2.45,-1.23
1567068347756,-0.42,2.34,-1.23
1567068347776,-0.27,2.49,-1.23
1567068347796,0.11,2.72,-0.73
1567068347816,0.61,3.79,-0.19
1567068347836,0.61,4.87,0.34
1567068347856,0.23,6.02,0.46
1567068347877,0.15,7.59,-0.11
1567068347898,0.65,9.47,-0.5
1567068347919,2.11,11.69,1.03
1567068347940,2.07,12.38,-0.34
1567068347960,2.61,13.6,-0.46
1567068347980,2.11,14.18,0.08
1567068348000,0.73,12.91,1.99
1567068348020,-2.87,14.87,-1.42
1567068348040,-0.88,12.45,-6.25
1567068348060,-1.61,9.77,-10.04
1567068348080,-2.64,9.01,-10.27
1567068348100,-2.22,12.65,-5.75
1567068348120,-0.42,15.25,-1.42
1567068348140,0.04,14.22,-2.87
1567068348161,-0.11,11,-3.91
1567068348181,0.34,9.35,-4.06
1567068348201,0.69,7.4,-3.33
1567068348221,0.46,5.9,-2.07
1567068348241,-0.04,4.52,-1.61
1567068348261,-0.27,3.72,-1.46
1567068348281,-0.5,3.3,-1.11
1567068348301,-0.31,3.37,-0.92
1567068348321,-0.15,3.6,-1.15
1567068348341,-0.15,3.87,-0.8
1567068348361,-0.23,3.91,-0.11
1567068348381,-0.31,4.52,0.88
1567068348401,-0.42,5.67,0.69
1567068348421,-0.46,6.13,0.57
1567068348441,-0.88,7.13,1.03
1567068348461,-1.99,9.47,0.46
1567068348481,-2.61,11.5,0.77
1567068348501,-3.07,12.45,0.5
1567068348521,-2.38,13.53,1.11
1567068348541,-1.34,13.53,2.61
1567068348561,-0.08,14.06,3.33
1567068348581,-0.54,16.55,-2.8
1567068348601,0.08,10.31,-3.99
1567068348621,0.84,9.89,-8.7
1567068348641,1.84,9.01,-5.67
1567068348661,3.22,13.11,-3.95
1567068348681,3.95,14.18,-2.07
1567068348701,1.84,13.22,-2.26
1567068348721,0.19,10.88,-2.99
1567068348741,-0.19,9.04,-2.41
1567068348761,0.08,7.63,-1.65
1567068348781,0.34,6.44,-1.07
1567068348801,-0.34,3.99,-0.73
1567068348821,-0.73,2.64,-0.5
1567068348841,-0.5,2.07,-0.88
1567068348861,-0.27,2.34,-1
1567068348881,0.11,2.57,-1.34
1567068348901,0.46,3.22,-0.54
1567068348921,0.42,4.06,-0.31
1567068348941,0.61,5.06,0.04
1567068348961,0.34,6.67,0.92
1567068348981,-0.27,7.43,-0.73
1567068349001,0.34,8.58,0.19
1567068349021,1,10.61,0.31
1567068349041,1.84,12.88,0.61
1567068349061,2.53,13.37,0.65
1567068349081,3.3,14.18,0.57
1567068349101,2.68,13.6,1.46
1567068349121,-0.38,13.64,2.03
1567068349141,-1.69,14.91,-4.64
1567068349161,-2.18,11,-7.24
1567068349181,-1.49,9.7,-10.96
1567068349201,-2.53,11.34,-5.71
1567068349221,-3.26,13.95,-4.1
1567068349241,-0.61,13.53,-2.11
1567068349261,0.08,12.91,-3.87
1567068349281,0.54,10.69,-3.49
1567068349301,0.23,9.96,-3.56
1567068349321,-0.19,8.05,-2.57
1567068349341,-0.31,6.44,-2.38
1567068349361,-0.38,5.21,-1.34
1567068349381,-0.38,4.68,-0.88
1567068349401,-0.46,3.72,-0.96
1567068349421,-0.5,3.03,-0.42
1567068349441,-0.38,3.53,-1.53
1567068349461,-0.08,3.6,-1.49
1567068349481,0.23,3.64,-0.15
1567068349501,0.15,3.56,-0.15
1567068349522,0.04,5.52,0.88
1567068349542,-0.31,6.36,1.11
1567068349563,-0.5,8.12,1.19
1567068349583,-0.96,10.27,1.8
1567068349603,-2.18,11.65,1.38
1567068349623,-3.6,12.15,1.53
1567068349643,-3.03,13.07,1.92
1567068349663,-1.3,12.42,3.91
1567068349683,0.27,16.02,1.57
1567068349703,0.15,15.14,-4.64
1567068349723,2.87,8.62,-1.11
1567068349743,1.8,9.66,-8.62
1567068349763,2.99,11.27,-4.06
1567068349783,2.76,13.22,-4.14
1567068349803,1.42,12.95,-1.72
1567068349823,0.57,12.61,-0.61
1567068349843,-0.19,10.42,-1.61
1567068349863,-0.38,8.81,-0.84
1567068349883,0.31,7.59,-1.03
1567068349903,0.61,5.94,-0.88
1567068349923,0.42,4.25,-0.57
1567068349943,0.15,3.56,-0.84
1567068349964,-0.08,2.87,-1.76
1567068349985,0,2.91,-1.07
1567068350005,0.31,3.79,-0.73
1567068350026,0.34,4.41,-0.54
1567068350046,0.8,5.06,-0.46
1567068350066,1.07,5.67,0.54
1567068350086,0.61,6.71,0.54
1567068350106,0.27,7.43,0.46
1567068350126,0.38,8.78,0.19
1567068350146,1,10.42,0.27
1567068350166,2.07,11.61,0.54
1567068350186,3.1,12.95,-0.23
1567068350206,3.41,13.87,0.5
1567068350226,2.22,12.68,2.15
1567068350246,-1.84,13.8,0.8
1567068350266,-2.18,14.6,-5.33
1567068350286,-1.65,10.04,-5.33
1567068350306,-1.34,9.08,-10.08
1567068350326,-1.76,11.27,-6.4
1567068350346,-2.3,14.22,-3.1
1567068350366,-0.96,13.14,-1.99
1567068350386,0.31,12.11,-2.76
1567068350406,0.92,10.5,-2.95
1567068350426,0.65,8.97,-2.61
1567068350446,0.38,7.78,-1.65
1567068350466,0.15,6.09,-1.61
1567068350486,-0.15,5.06,-1.8
1567068350506,-0.5,4.25,-0.88
1567068350526,-1.07,3.83,-1.03
1567068350546,-0.54,3.91,-0.84
1567068350566,-0.11,3.95,-0.84
1567068350586,0.19,4.06,-0.61
1567068350606,-0.23,4.75,0.23
1567068350626,-0.57,5.48,1
1567068350646,-0.73,5.4,1
1567068350666,-0.84,6.28,1.19
1567068350686,-1.11,8.09,1.53
1567068350706,-1.49,9.7,1.49
1567068350726,-1.88,9.81,1.23
1567068350746,-2.45,9.81,0.38
1567068350766,-1.69,10.69,1.38
1567068350786,-0.5,12.42,3.07
1567068350806,0.34,13.91,3.6
1567068350826,0.15,18.13,-1.46
1567068350846,-0.27,10.54,-1.3
1567068350866,0.31,12.19,-6.78
1567068350887,-0.08,8.66,-5.4
1567068350908,1.69,10.92,-4.22
1567068350929,3.18,13.64,-2.84
1567068350949,1.72,12.26,-2.15
1567068350970,1.38,12.19,-2.07
1567068350990,1.19,10.12,-2.34
1567068351011,0.84,8.97,-2.8
1567068351031,0.23,6.94,-1
1567068351051,-0.77,5.02,-0.92
1567068351071,-1.03,4.1,-0.42
1567068351091,-0.96,3.72,-0.42
1567068351111,-0.65,3.33,-0.42
1567068351131,-0.46,3.64,-0.77
1567068351151,-0.15,3.95,-0.92
1567068351171,0.27,4.25,-0.57
1567068351191,0.34,4.79,-0.46
1567068351211,0.15,5.52,-0.38
1567068351231,0.04,6.74,-0.69
1567068351251,0.57,7.17,-0.27
1567068351271,1.03,9.08,-0.27
1567068351291,2.03,11.99,0.57
1567068351311,2.8,13.11,0.5
1567068351331,3.07,13.41,0.46
1567068351353,2.72,13.26,1.53
1567068351373,1.42,12.3,2.26
1567068351393,-1.42,12.57,1.26
1567068351413,-1.23,14.1,-5.94
1567068351434,-0.88,9.43,-5.98
1567068351454,-1.15,9.66,-10.08
1567068351475,-2.68,12.38,-6.17
1567068351495,-3.26,13.68,-3.68
1567068351515,-0.88,13.3,-3.26
1567068351535,-0.57,12.88,-3.37
1567068351555,-0.77,11.07,-3.14
1567068351575,-0.27,8.7,-1.92
1567068351596,-0.5,7.51,-2.07
1567068351616,-0.57,5.56,-1.03
1567068351636,-0.73,4.06,-0.54
1567068351656,-0.42,3.1,-0.69
1567068351676,-0.27,3.03,-1.07
1567068351696,-0.08,2.53,-0.8
1567068351716,-0.08,2.8,-0.88
1567068351736,0.04,3.83,0
1567068351756,0,5.02,-0.08
1567068351776,-0.23,6.51,0.19
1567068351796,-0.57,7.2,-0.08
1567068351816,-0.38,7.59,0.38
1567068351836,-0.15,9.27,0.27
1567068351856,-0.38,10.5,1.15
1567068351876,-1.07,11.27,-0.23
1567068351896,-1.46,12.22,0.11
1567068351916,-1.69,13.22,1.42
1567068351936,-1.49,13.45,2.61
1567068351956,-0.08,15.6,0.77
1567068351976,-2.72,12.49,-3.18
1567068351996,0.15,10.42,-3.91
1567068352016,0.11,9.16,-9.04
1567068352036,2.61,9.27,-6.13
1567068352056,3.83,13.18,-3.53
1567068352076,1.76,12.95,-2.53
1567068352096,1.15,13.14,-1.34
1567068352116,0.15,10.65,-3.22
1567068352136,-0.27,9.01,-2.49
1567068352156,0,7.47,-2.03
1567068352176,0.11,5.48,-1.88
1567068352196,-0.23,4.18,-0.96
1567068352217,-0.46,3.95,-1.19
1567068352238,-0.42,3.64,-1.49
1567068352259,-0.31,3.64,-1.38
1567068352279,-0.11,2.72,-1.3
1567068352300,0.31,2.64,-1.23
1567068352320,0.61,3.41,-0.69
1567068352341,0.96,3.91,-0.42
1567068352361,0.54,5.29,-0.54
1567068352382,0.31,7.09,0.04
1567068352402,0.5,9.66,-0.46
1567068352422,1.03,11.8,-0.69
1567068352442,1.76,12.99,-0.77
1567068352462,2.45,14.03,-1.3
1567068352482,2.57,14.79,-0.31
1567068352502,1.88,14.18,1.49
1567068352522,-0.15,14.75,-0.61
1567068352542,0.77,15.14,-5.44
1567068352562,-0.8,12.03,-8.09
1567068352583,-1.19,8.47,-11.19
1567068352603,-1.38,9.08,-8.28
1567068352624,-1.15,12.49,-6.05
1567068352644,-0.42,11.88,-3.56
1567068352664,-0.5,12.03,-3.99
1567068352685,-0.27,8.85,-3.79
1567068352705,0.04,8.28,-3.03
1567068352725,-0.11,6.28,-2.03
1567068352745,0.04,4.98,-1.46
1567068352765,0.23,4.18,-1.23
1567068352785,0.27,3.72,-1.53
1567068352805,0.31,3.6,-1.57
1567068352825,0.11,3.64,-1.15
1567068352845,-0.5,4.52,-1.03
1567068352865,-0.73,4.83,-0.46
1567068352885,-1.15,6.02,-0.69
1567068352905,-1.34,6.94,-0.23
1567068352926,-1.34,7.17,0.15
1567068352946,-1.07,7.7,0.54
1567068352966,-0.54,8.93,0.38
1567068352986,-0.15,9.7,0.69
1567068353006,-0.69,10.04,0.8
1567068353026,-1.57,11.38,0.5
1567068353046,-1.65,12.95,0.38
1567068353066,-1.26,12.03,1.8
1567068353086,0.04,12.11,0.84
1567068353106,0.88,15.44,-3.1
1567068353126,0.61,9.81,-5.94
1567068353146,1.69,7.89,-8.47
1567068353166,2.34,9.16,-7.09
1567068353186,4.14,13.53,-5.9
1567068353206,3.18,14.56,-2.91
1567068353226,1.03,13.49,-2.03
1567068353246,0.34,12.26,-3.1
1567068353266,0.27,9.43,-2.91
